Student_ID,Marks
100,96
101,95
102,65
103,98
104,96
105,82
106,71
107,64
108,96
109,83
110,93
111,66
112,60
113,90
114,60
115,69
116,77
117,89
118,85
119,96
120,95
121,85
122,82
123,98
124,82
125,96
126,80
127,64
128,63
129,67
130,63
131,75
132,81
133,72
134,69
135,93
136,67
137,72
138,66
139,88
140,64
141,85
142,89
143,66
144,74
145,72
146,99
147,66
148,80
149,88
150,100
151,86
152,83
153,68
154,66
155,85
156,78
157,73
158,78
159,62
160,89
161,99
162,73
163,83
164,62
165,94
166,69
167,90
168,60
169,81
170,64
171,81
172,92
173,72
174,74
175,78
176,72
177,78
178,72
179,65
180,97
181,86
182,95
183,88
184,90
185,85
186,68
187,83
188,85
189,97
190,62
191,72
192,91
193,91
194,97
195,64
196,99
197,83
198,82
199,70
